::ffff:157.55.39.61 - - [09/Oct/2022:00:19:31 +0000] "GET /images/andrea.jpg HTTP/1.1" 404 156 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/ZenMeditation.jpg HTTP/1.1" 200 3760 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/karatebook.jpg HTTP/1.1" 200 7644 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/dummies.jpg HTTP/1.1" 200 3631 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/dojoWisdom.jpg HTTP/1.1" 200 2813 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/saibook.jpg HTTP/1.1" 200 3043 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/shotokanSecrets.jpg HTTP/1.1" 200 4046 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/KarateDoZen.jpg HTTP/1.1" 200 2677 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/bobook.gif HTTP/1.1" 200 6919 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/bookoffiverings.jpg HTTP/1.1" 200 2940 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/guide20.jpg HTTP/1.1" 200 1934 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/karatedo.jpg HTTP/1.1" 200 3442 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/emptyHand.jpg HTTP/1.1" 200 12021 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/movingzen.jpg HTTP/1.1" 200 3578 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/karatedojo.jpg HTTP/1.1" 200 3457 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/grappingmethod.jpg HTTP/1.1" 200 4025 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:25 +0000] "GET /images/books/artofwar.jpg HTTP/1.1" 200 22573 "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:28 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:32 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:35 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:39 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:42 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:46 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:49 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:53 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:03:56 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:00 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:03 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:07 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:10 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:14 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:17 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:21 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:24 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:28 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:31 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:35 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:38 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:42 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:45 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:49 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:52 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:56 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:04:59 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:04 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:08 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:12 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:16 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:20 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:24 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:28 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:32 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:36 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:40 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:44 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:48 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:52 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:37.139.53.82 - - [09/Oct/2022:18:05:55 +0000] "GET / HTTP/1.0" 200 58140 "http://wadokikai.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:37.139.53.82 - - [09/Oct/2022:18:05:55 +0000] "POST /sendemail HTTP/1.0" 302 40 "http://wadokikai.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:45.234.233.196 - - [09/Oct/2022:18:05:56 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:37.139.53.82 - - [09/Oct/2022:18:05:56 +0000] "GET /?err=error HTTP/1.0" 200 58692 "http://wadokikai.net/?err=error#signup" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:00 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:04 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:08 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:12 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:16 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:20 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:24 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:28 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:32 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:35 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:36 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:40 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:48 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:06:56 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:07:04 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:07:12 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:07:20 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:07:28 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:45.234.233.196 - - [09/Oct/2022:18:07:36 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
