::ffff:87.236.176.155 - - [06/Jul/2023:00:03:49 +0000] "GET / HTTP/1.1" 200 60511 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/igpic.webp HTTP/1.1" 200 1328 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/fbpic.webp HTTP/1.1" 200 986 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/orindakaratedo.jpg HTTP/1.1" 200 264927 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/harborbaykaratedo.jpg HTTP/1.1" 200 77464 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/nunleykaratedo.jpg HTTP/1.1" 200 77040 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/corpuzkaratedo.jpg HTTP/1.1" 200 65837 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/marinkaratedo.jpeg HTTP/1.1" 200 104735 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/dcakaratedo.jpg HTTP/1.1" 200 458708 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/earhartkaratedo.jpg HTTP/1.1" 200 35835 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/zoomdonkaratedo.jpg HTTP/1.1" 200 32454 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/zoomsfbakaratedo.jpg HTTP/1.1" 200 259024 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/martinezkaratedo.jpg HTTP/1.1" 200 1754187 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:98.248.252.53 - - [06/Jul/2023:13:17:44 +0000] "GET /images/schools/manzanitakaratedo.jpg HTTP/1.1" 200 1829058 "https://www.wadokikai.org/schools" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.124 Mobile/15E148 Safari/604.1"
::ffff:191.96.168.146 - - [06/Jul/2023:13:24:20 +0000] "GET /contact.html HTTP/1.0" 404 151 "http://wadokikai.org/contact.html" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
::ffff:191.96.168.146 - - [06/Jul/2023:13:24:21 +0000] "GET / HTTP/1.0" 200 60511 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
::ffff:191.96.168.146 - - [06/Jul/2023:13:24:21 +0000] "POST /sendemail HTTP/1.0" 302 40 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
::ffff:191.96.168.146 - - [06/Jul/2023:13:24:23 +0000] "GET /?err=error HTTP/1.0" 200 61063 "http://wadokikai.org/?err=error#signup" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
::ffff:216.244.66.196 - - [06/Jul/2023:13:36:40 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)"
::ffff:216.244.66.196 - - [06/Jul/2023:13:39:06 +0000] "GET /contact?s=1&ss=9 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)"
::ffff:43.155.118.219 - - [06/Jul/2023:13:43:24 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:154.209.125.78 - - [06/Jul/2023:13:48:18 +0000] "GET / HTTP/1.1" 200 60511 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0"
::ffff:52.167.144.55 - - [06/Jul/2023:13:49:37 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:40.77.167.192 - - [06/Jul/2023:13:49:45 +0000] "GET /events HTTP/1.1" 200 5867 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:40.88.21.235 - - [06/Jul/2023:13:50:50 +0000] "GET / HTTP/1.1" 200 60511 "http://www.wadokikai.org/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"
::ffff:40.88.21.235 - - [06/Jul/2023:13:50:50 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "http://www.wadokikai.org/images/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"
::ffff:52.167.144.143 - - [06/Jul/2023:13:59:15 +0000] "GET / HTTP/1.1" 200 60511 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:18.220.192.80 - - [06/Jul/2023:14:03:59 +0000] "GET / HTTP/1.1" 200 60511 "-" "Mozilla/5.0 (compatible; MSIE 10.6; Windows NT 6.1; Trident/5.0; InfoPath.2; SLCC1; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 2.0.50727) 3gpp-gba UNTRUSTED/1.0"
::ffff:18.220.192.80 - - [06/Jul/2023:14:04:38 +0000] "GET /common.js HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2; en-us) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10"
::ffff:18.220.192.80 - - [06/Jul/2023:14:04:38 +0000] "GET /dist/js/bootstrap.bundle.min.js HTTP/1.1" 404 170 "-" "Mozilla/5.0 (Linux; Android 9; moto x4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
::ffff:18.220.192.80 - - [06/Jul/2023:14:04:38 +0000] "GET /ie7/ie7-standard-p.js HTTP/1.1" 404 160 "-" "Mozilla/5.0 (X11; CrOS x86_64 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36"
::ffff:18.220.192.80 - - [06/Jul/2023:14:05:24 +0000] "GET //cdn.js HTTP/1.1" 404 146 "-" "Mozilla/5.0 (X11; U; FreeBSD; i386; en-US; rv:1.7) Gecko"
::ffff:18.220.192.80 - - [06/Jul/2023:14:05:24 +0000] "GET //cdnjs.cloudflare.com/ajax/libs/popper.js/1.12.9/umd/popper.min.js HTTP/1.1" 404 205 "-" "MSIE (MSIE 6.0; X11; Linux; i686) Opera 7.23"
::ffff:18.220.192.80 - - [06/Jul/2023:14:05:24 +0000] "GET //code.jquery.com/jquery-3.2.1.min.js HTTP/1.1" 404 175 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/76.0.3809.81 Mobile/15E148 Safari/605.1"
::ffff:18.220.192.80 - - [06/Jul/2023:14:05:24 +0000] "GET //code.jquery.com/jquery-3.2.1.slim.min.js HTTP/1.1" 404 180 "-" "Mozilla/5.0 (X11; NetBSD amd64; rv:30.0) Gecko/20100101 Firefox/30.0"
::ffff:18.220.192.80 - - [06/Jul/2023:14:05:24 +0000] "GET //maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js HTTP/1.1" 404 199 "-" "Mozilla/5.0 (X11; FreeBSD amd64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36"
::ffff:18.220.192.80 - - [06/Jul/2023:14:05:24 +0000] "GET /common.js HTTP/1.1" 404 148 "-" "Mozilla/5.0 (X11; CrOS aarch64 12239.67.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.102 Safari/537.36"
::ffff:18.220.192.80 - - [06/Jul/2023:14:05:24 +0000] "GET /dist/js/bootstrap.bundle.min.js HTTP/1.1" 404 170 "-" "Mozilla/5.0 (Linux; Android 9; ONEPLUS A6010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36"
::ffff:18.220.192.80 - - [06/Jul/2023:14:05:24 +0000] "GET /ie7/ie7-standard-p.js HTTP/1.1" 404 160 "-" "Mozilla/5.0 (X11; Linux i686; rv:12.0) Gecko/20120502 Firefox/12.0 SeaMonkey/2.9.1"
::ffff:45.79.171.66 - - [06/Jul/2023:14:05:32 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:162.142.125.215 - - [06/Jul/2023:14:17:15 +0000] "GET / HTTP/1.1" 200 60511 "-" "-"
::ffff:198.199.101.167 - - [06/Jul/2023:14:20:18 +0000] "GET /owa/auth/logon.aspx?url=https%3a%2f%2f1%2fecp%2f HTTP/1.1" 404 158 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:185.129.240.26 - - [06/Jul/2023:14:28:22 +0000] "GET / HTTP/1.1" 200 60511 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
::ffff:52.167.144.143 - - [06/Jul/2023:14:31:21 +0000] "GET /docs/Twenty%20guiding%20principles%20of%20Karate.pdf HTTP/1.1" 200 49483 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:54.36.112.44 - - [06/Jul/2023:14:33:40 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:54.36.112.44 - - [06/Jul/2023:14:33:41 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.244.48 - - [06/Jul/2023:14:41:28 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.244.48 - - [06/Jul/2023:14:41:28 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:43.155.118.219 - - [06/Jul/2023:15:02:23 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:162.243.131.5 - - [06/Jul/2023:15:04:10 +0000] "GET /portal/redlion HTTP/1.1" 404 153 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:192.241.203.6 - - [06/Jul/2023:15:29:48 +0000] "GET / HTTP/1.1" 200 60511 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:45.128.232.62 - - [06/Jul/2023:15:33:11 +0000] "POST /boaform/admin/formLogin HTTP/1.1" 404 163 "http://34.212.47.6:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
::ffff:194.59.31.19 - - [06/Jul/2023:15:58:24 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:194.59.31.19 - - [06/Jul/2023:15:58:24 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:45.79.171.66 - - [06/Jul/2023:16:08:19 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:101.99.90.175 - - [06/Jul/2023:16:10:18 +0000] "GET /wp-login.php HTTP/1.1" 404 151 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0"
::ffff:159.203.240.23 - - [06/Jul/2023:16:13:00 +0000] "GET /actuator/health HTTP/1.1" 404 154 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:43.155.118.219 - - [06/Jul/2023:16:21:13 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:45.79.171.66 - - [06/Jul/2023:16:26:31 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [06/Jul/2023:16:28:19 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:185.254.196.173 - - [06/Jul/2023:16:28:53 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [06/Jul/2023:16:28:54 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:40.77.167.192 - - [06/Jul/2023:16:48:31 +0000] "GET /shinko-katas.html HTTP/1.1" 404 156 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:91.191.209.14 - - [06/Jul/2023:16:50:52 +0000] "GET /+CSCOE+/logon.html HTTP/1.1" 404 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:12 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:13 +0000] "GET / HTTP/1.1" 200 60511 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:16 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:18 +0000] "GET /contact2.html HTTP/1.1" 404 152 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:19 +0000] "GET /contact.html HTTP/1.1" 404 151 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:21 +0000] "GET /freeMonth.html HTTP/1.1" 404 153 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:22 +0000] "GET /contact?s=1&ss=10 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:23 +0000] "GET /schools HTTP/1.1" 200 97308 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:31 +0000] "GET /contact?s=1&ss=11 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:31 +0000] "GET /contact?s=1&ss=7 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:33 +0000] "GET /contact?s=1&ss=6 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:34 +0000] "GET /contact?s=1&ss=4 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:36 +0000] "GET /contact?s=1&ss=5 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:38 +0000] "GET /contact?s=1&ss=0 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:39 +0000] "GET /contact?s=1&ss=2 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:41 +0000] "GET /contact HTTP/1.1" 200 10017 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:42 +0000] "GET /contact?s=1&ss=1 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:44 +0000] "GET /resources HTTP/1.1" 200 194907 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:47 +0000] "GET /contact?s=1&ss=3 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:50 +0000] "GET /contact?s=1&ss=8 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:51 +0000] "GET /contact?s=1&ss=9 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:53 +0000] "GET /events.html HTTP/1.1" 404 150 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:54 +0000] "GET /events HTTP/1.1" 200 5867 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:56 +0000] "GET /schoolsandschedules.html HTTP/1.1" 404 163 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:04:57 +0000] "GET /katas.html HTTP/1.1" 404 149 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:01 +0000] "GET /contact?s=1&ss=7 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:01 +0000] "GET /contact?s=1&ss=6 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:03 +0000] "GET /contact?s=1&ss=10 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:04 +0000] "GET /contact?s=1&ss=4 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:05 +0000] "GET /contact?s=1&ss=11 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:07 +0000] "GET /contact?s=1&ss=5 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:08 +0000] "GET /contact?s=1&ss=0 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:10 +0000] "GET /contact?s=1&ss=2 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:12 +0000] "GET /contact?s=1&ss=1 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:14 +0000] "GET /contact?s=1&ss=3 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:16 +0000] "GET /instructors.html HTTP/1.1" 404 155 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:17 +0000] "GET /contact?s=1&ss=8 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:18 +0000] "GET /contact?s=1&ss=9 HTTP/1.1" 200 9997 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:19 +0000] "GET /contact HTTP/1.1" 200 10017 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:22 +0000] "GET /events HTTP/1.1" 200 5867 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:24 +0000] "GET /resources HTTP/1.1" 200 194907 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:28 +0000] "GET /instructors.php HTTP/1.1" 404 154 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:30 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "panscient.com"
::ffff:149.57.16.178 - - [06/Jul/2023:17:05:31 +0000] "GET / HTTP/1.1" 200 60511 "-" "panscient.com"
::ffff:146.190.41.214 - - [06/Jul/2023:17:09:14 +0000] "GET /aaa9 HTTP/1.1" 404 143 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:146.190.41.214 - - [06/Jul/2023:17:09:28 +0000] "GET /aab8 HTTP/1.1" 404 143 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:146.190.41.214 - - [06/Jul/2023:17:09:40 +0000] "GET / HTTP/1.1" 200 60511 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:95.108.213.96 - - [06/Jul/2023:17:17:28 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
::ffff:5.255.253.83 - - [06/Jul/2023:17:17:29 +0000] "GET /books.php HTTP/1.1" 404 148 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
::ffff:154.202.126.171 - - [06/Jul/2023:17:19:10 +0000] "HEAD / HTTP/1.1" 200 60511 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
::ffff:54.36.112.44 - - [06/Jul/2023:17:19:16 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:54.36.112.44 - - [06/Jul/2023:17:19:16 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.180.143.141 - - [06/Jul/2023:17:22:10 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
::ffff:135.125.244.48 - - [06/Jul/2023:17:26:06 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.244.48 - - [06/Jul/2023:17:26:07 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [06/Jul/2023:17:38:25 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [06/Jul/2023:17:38:25 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:43.155.118.219 - - [06/Jul/2023:17:39:29 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:135.125.244.48 - - [06/Jul/2023:17:47:41 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
