::ffff:162.243.146.11 - - [13/Jan/2023:00:04:50 +0000] "GET /druid/index.html HTTP/1.1" 404 155 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:06 +0000] "GET /.env_sample HTTP/1.1" 404 150 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:06 +0000] "POST /.env_sample HTTP/1.1" 404 151 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:07 +0000] "GET /.env.%7B%7BDN%7D%7D HTTP/1.1" 404 158 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:07 +0000] "POST /.env.%7B%7BDN%7D%7D HTTP/1.1" 404 159 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:08 +0000] "GET /.env.%7B%7BSD%7D%7D HTTP/1.1" 404 158 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:08 +0000] "POST /.env.%7B%7BSD%7D%7D HTTP/1.1" 404 159 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:09 +0000] "GET /.aws/credentials HTTP/1.1" 404 155 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:09 +0000] "POST /.aws/credentials HTTP/1.1" 404 156 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:10 +0000] "GET /_static/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:10 +0000] "POST /_static/.env HTTP/1.1" 404 152 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:11 +0000] "GET /.c9/metadata/environment/.env HTTP/1.1" 404 168 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:11 +0000] "POST /.c9/metadata/environment/.env HTTP/1.1" 404 169 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:12 +0000] "GET /.docker/.env HTTP/1.1" 404 151 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:12 +0000] "POST /.docker/.env HTTP/1.1" 404 152 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:13 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:13 +0000] "POST /.env HTTP/1.1" 404 144 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:14 +0000] "GET /.env.backup HTTP/1.1" 404 150 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:14 +0000] "POST /.env.backup HTTP/1.1" 404 151 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:15 +0000] "GET /.env.dev HTTP/1.1" 404 147 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:3.238.127.141 - - [13/Jan/2023:04:22:15 +0000] "POST /.env.dev HTTP/1.1" 404 148 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:161.97.174.99 - - [13/Jan/2023:04:24:38 +0000] "GET /metrics HTTP/1.1" 404 146 "-" "Go-http-client/1.1"
::ffff:161.97.174.99 - - [13/Jan/2023:04:24:38 +0000] "GET /v2/ HTTP/1.1" 404 142 "-" "Go-http-client/1.1"
::ffff:161.97.174.99 - - [13/Jan/2023:04:24:38 +0000] "GET / HTTP/1.1" 200 57378 "-" "Go-http-client/1.1"
::ffff:205.210.31.159 - - [13/Jan/2023:04:28:29 +0000] "GET / HTTP/1.0" 200 57378 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:37.139.53.82 - - [13/Jan/2023:04:37:35 +0000] "GET / HTTP/1.0" 200 57378 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:37.139.53.82 - - [13/Jan/2023:04:37:36 +0000] "POST /sendemail HTTP/1.0" 302 40 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:37.139.53.82 - - [13/Jan/2023:04:37:36 +0000] "GET /?err=error HTTP/1.0" 200 57930 "http://wadokikai.org/?err=error#signup" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:164.52.25.251 - - [13/Jan/2023:04:59:11 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0"
::ffff:164.52.25.251 - - [13/Jan/2023:04:59:33 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0"
::ffff:20.62.145.15 - - [13/Jan/2023:05:10:33 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "python-requests/2.27.1"
::ffff:20.62.145.15 - - [13/Jan/2023:05:10:43 +0000] "GET /resources HTTP/1.1" 200 194907 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
::ffff:109.237.98.226 - - [13/Jan/2023:05:22:29 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:128.14.134.134 - - [13/Jan/2023:05:28:01 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
::ffff:80.85.241.15 - - [13/Jan/2023:05:28:11 +0000] "GET /phpmyadmin/index.php HTTP/1.1" 404 159 "-" "Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CMR) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
::ffff:162.243.143.26 - - [13/Jan/2023:05:34:26 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:95.214.235.205 - - [13/Jan/2023:05:38:50 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:95.214.235.205 - - [13/Jan/2023:05:38:50 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.191.171.33 - - [13/Jan/2023:05:39:26 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:185.191.171.22 - - [13/Jan/2023:05:39:28 +0000] "GET /contact?s=1&ss=7 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:141.95.74.78 - - [13/Jan/2023:05:39:46 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:141.95.74.78 - - [13/Jan/2023:05:39:47 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:114.119.154.11 - - [13/Jan/2023:05:44:06 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:185.191.171.12 - - [13/Jan/2023:05:44:23 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:185.191.171.12 - - [13/Jan/2023:05:44:23 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:128.14.134.170 - - [13/Jan/2023:05:52:24 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
::ffff:128.14.134.170 - - [13/Jan/2023:05:52:25 +0000] "GET /showLogin.cc HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
::ffff:135.125.217.54 - - [13/Jan/2023:05:53:16 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.217.54 - - [13/Jan/2023:05:53:16 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:104.245.144.43 - - [13/Jan/2023:06:05:23 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
::ffff:104.245.144.43 - - [13/Jan/2023:06:05:23 +0000] "POST /sendemail HTTP/1.1" 302 94 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
::ffff:104.245.144.43 - - [13/Jan/2023:06:05:24 +0000] "GET /?msg=sent&s=1 HTTP/1.1" 200 57778 "http://wadokikai.org/sendemail" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
::ffff:114.119.130.30 - - [13/Jan/2023:06:19:53 +0000] "GET /joinemail?type=promotions HTTP/1.1" 200 8841 "https://wadokikai.org/events" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:54.36.148.50 - - [13/Jan/2023:06:25:40 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.12 - - [13/Jan/2023:06:25:44 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.3 - - [13/Jan/2023:06:25:47 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.7 - - [13/Jan/2023:06:25:47 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 200 32301 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.14 - - [13/Jan/2023:06:25:48 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.9 - - [13/Jan/2023:06:25:49 +0000] "GET /images/schools/earhartkaratedomap.jpg HTTP/1.1" 200 41366 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.6 - - [13/Jan/2023:06:25:50 +0000] "GET /images/schools/martinezkaratedomap.jpg HTTP/1.1" 200 37724 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.20 - - [13/Jan/2023:06:25:51 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.20 - - [13/Jan/2023:06:25:51 +0000] "GET /images/schools/marinkaratedomap.jpg HTTP/1.1" 200 32400 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.6 - - [13/Jan/2023:06:25:52 +0000] "GET /images/schools/alamedakaratedomap.jpg HTTP/1.1" 200 38311 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.6 - - [13/Jan/2023:06:25:52 +0000] "GET /images/schools/dcakaratedomap.jpg HTTP/1.1" 200 35262 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.17 - - [13/Jan/2023:06:25:53 +0000] "GET /images/schools/corpuzkaratedomap.jpg HTTP/1.1" 200 36421 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.20 - - [13/Jan/2023:06:25:54 +0000] "GET /images/schools/nunleykaratedomap.jpg HTTP/1.1" 200 42667 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.7 - - [13/Jan/2023:06:25:55 +0000] "GET /images/schools/orindakaratedomap.jpg HTTP/1.1" 200 34167 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.5 - - [13/Jan/2023:06:25:55 +0000] "GET /images/schools/manzanitakaratedomap.jpg HTTP/1.1" 200 55402 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:66.249.79.182 - - [13/Jan/2023:06:27:44 +0000] "GET /ads.txt HTTP/1.1" 404 146 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.79.187 - - [13/Jan/2023:06:27:44 +0000] "GET /ads.txt HTTP/1.1" 404 146 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.79.172 - - [13/Jan/2023:06:27:44 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.79.170 - - [13/Jan/2023:06:27:44 +0000] "GET /ads.txt HTTP/1.1" 404 146 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:114.119.158.203 - - [13/Jan/2023:06:28:20 +0000] "GET /docs/Twenty%20guiding%20principles%20of%20Karate.pdf HTTP/1.1" 200 49483 "http://www.wadokikai.org/resources" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:205.210.31.148 - - [13/Jan/2023:06:29:12 +0000] "GET / HTTP/1.1" 200 57378 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:136.49.58.152 - - [13/Jan/2023:06:49:33 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.org/resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
::ffff:223.247.179.42 - - [13/Jan/2023:06:51:41 +0000] "GET / HTTP/1.1" 200 57378 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::ffff:66.249.79.165 - - [13/Jan/2023:06:57:45 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.79.165 - - [13/Jan/2023:06:57:45 +0000] "GET /ads.txt HTTP/1.1" 404 146 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:25 +0000] "GET /schools HTTP/1.1" 200 97308 "-" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:25 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:25 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 200 32301 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:25 +0000] "GET /images/instructors/JohnPWKK.jpg HTTP/1.1" 200 7574 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:25 +0000] "GET /images/instructors/jorge8th.jpg HTTP/1.1" 200 26779 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:25 +0000] "GET /images/instructors/arce.jpg HTTP/1.1" 200 14433 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.75.165 - - [13/Jan/2023:07:14:25 +0000] "GET /images/instructors/carlos.jpg HTTP/1.1" 200 21431 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:25 +0000] "GET /images/instructors/geoffrey.jpg HTTP/1.1" 200 14922 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:25 +0000] "GET /images/instructors/anthony.jpg HTTP/1.1" 200 14045 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:25 +0000] "GET /images/instructors/anunley.jpg HTTP/1.1" 200 32690 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:26 +0000] "GET /images/instructors/justin.jpg HTTP/1.1" 200 14091 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:26 +0000] "GET /images/instructors/herseybaker.jpg HTTP/1.1" 200 13988 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:26 +0000] "GET /images/instructors/clarkb.jpeg HTTP/1.1" 200 12183 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:27 +0000] "GET /images/instructors/grant.jpg HTTP/1.1" 200 14249 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:28 +0000] "GET /images/instructors/rodnak.jpg HTTP/1.1" 200 12841 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:29 +0000] "GET /images/instructors/don.jpg HTTP/1.1" 200 76210 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:29 +0000] "GET /images/instructors/dokeeffe.jpg HTTP/1.1" 200 42708 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:30 +0000] "GET /images/instructors/mlee.jpg HTTP/1.1" 200 65525 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:31 +0000] "GET /images/instructors/acohen.jpg HTTP/1.1" 200 62805 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:32 +0000] "GET /images/instructors/fortiz.jpg HTTP/1.1" 200 82719 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.77.201 - - [13/Jan/2023:07:14:33 +0000] "GET /images/instructors/andrea.jpg HTTP/1.1" 200 61330 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:35 +0000] "GET /images/instructors/SenseiLarry.jpg HTTP/1.1" 200 60380 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.76.43 - - [13/Jan/2023:07:14:38 +0000] "GET /images/instructors/RuPaster.jpg HTTP/1.1" 200 75352 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:39 +0000] "GET /images/instructors/mbrooks.jpg HTTP/1.1" 200 132490 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.78.1 - - [13/Jan/2023:07:14:40 +0000] "GET /images/instructors/achang.jpg HTTP/1.1" 200 32799 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
::ffff:172.58.76.43 - - [13/Jan/2023:07:14:42 +0000] "GET /images/instructors/fnavarro.jpg HTTP/1.1" 200 7268 "http://www.wadokikai.org/schools" "Mozilla/5.0 (Linux; Android 11; 5087Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
